time,X,Y,actual_cytokine_concentration,predicted_cytokine_concentration
43.0,17.0,19.0,1.3078575e-05,0.095308885
43.0,21.0,7.0,1.0897745e-05,0.090917155
43.0,11.0,25.0,1.0752051e-05,0.08486591
43.0,28.0,11.0,1.16384945e-05,0.09628002
43.0,34.0,37.0,1.1665613e-05,0.07973234
43.0,8.0,22.0,1.0522082e-05,0.102685735
43.0,32.0,7.0,9.950918e-06,0.09571974
43.0,21.0,20.0,1.0636962e-05,0.09841435
43.0,28.0,33.0,1.3083205e-05,0.09740166
43.0,42.0,30.0,9.358864e-06,0.08006869
43.0,19.0,32.0,8.400974e-06,0.09645884
43.0,21.0,15.0,9.092108e-06,0.10061692
43.0,13.0,28.0,1.129885e-05,0.09246378
43.0,9.0,33.0,9.248139e-06,0.0804262
43.0,39.0,33.0,1.1914695e-05,0.079843864
43.0,20.0,38.0,1.173101e-05,0.09886937
43.0,15.0,15.0,9.936853e-06,0.087490484
43.0,9.0,11.0,8.598025e-06,0.10752188
43.0,14.0,27.0,1.1188176e-05,0.09608458
43.0,15.0,38.0,1.2029713e-05,0.09963189
43.0,24.0,20.0,8.961955e-06,0.09633432
43.0,22.0,13.0,1.4043877e-05,0.10063277
43.0,18.0,18.0,1.3847245e-05,0.098210916
43.0,27.0,42.0,8.884463e-06,0.07978223
43.0,20.0,19.0,1.1641356e-05,0.09990953
43.0,41.0,16.0,1.024864e-05,0.09566997
43.0,34.0,7.0,9.904838e-06,0.09554891
43.0,31.0,12.0,1.2125814e-05,0.09560995
43.0,27.0,26.0,9.691372e-06,0.09563063
43.0,17.0,15.0,8.893223e-06,0.085768625
43.0,35.0,17.0,1.1985503e-05,0.09554665
43.0,15.0,37.0,1.3947882e-05,0.09863393
43.0,34.0,18.0,1.0574878e-05,0.09554283
43.0,39.0,42.0,8.319201e-06,0.08242361
43.0,15.0,11.0,1.1521777e-05,0.09549366
43.0,17.0,20.0,1.2010584e-05,0.09730248
43.0,26.0,19.0,1.0357486e-05,0.09588133
43.0,26.0,15.0,9.397301e-06,0.09639417
43.0,29.0,27.0,1.3113872e-05,0.09598486
43.0,23.0,36.0,1.1102137e-05,0.09865253
43.0,30.0,41.0,1.3379152e-05,0.07970898
43.0,9.0,8.0,9.532599e-06,0.108685896
43.0,31.0,14.0,9.140882e-06,0.095563754
43.0,18.0,28.0,8.946902e-06,0.09793155
43.0,36.0,40.0,1.0474838e-05,0.08007185
43.0,19.0,23.0,1.0433004e-05,0.0990973
43.0,21.0,8.0,1.1016744e-05,0.093386516
43.0,22.0,31.0,1.3553303e-05,0.09604047
43.0,7.0,13.0,1.0258061e-05,0.10796307
43.0,9.0,28.0,9.922687e-06,0.08798562
43.0,40.0,30.0,8.688097e-06,0.08053462
43.0,38.0,41.0,1.03867005e-05,0.08108358
43.0,22.0,21.0,1.1377758e-05,0.09717785
43.0,36.0,22.0,1.2142616e-05,0.095908806
43.0,10.0,36.0,1.0668232e-05,0.09378193
43.0,15.0,20.0,9.345302e-06,0.08507101
43.0,24.0,23.0,9.252433e-06,0.09594767
43.0,33.0,29.0,1.1897265e-05,0.099675104
43.0,26.0,23.0,9.928308e-06,0.09565942
43.0,28.0,23.0,1.00144725e-05,0.095566556
43.0,7.0,18.0,8.996642e-06,0.10669659
43.0,41.0,13.0,1.0347075e-05,0.095607266
43.0,33.0,14.0,9.821808e-06,0.09551714
43.0,26.0,24.0,1.0527613e-05,0.09563403
43.0,35.0,41.0,9.521457e-06,0.08003281
43.0,11.0,27.0,1.1937217e-05,0.08183043
43.0,32.0,29.0,1.1557724e-05,0.10002135
43.0,35.0,14.0,9.618294e-06,0.095521435
43.0,40.0,26.0,8.932085e-06,0.092917964
43.0,16.0,9.0,1.0295925e-05,0.09502493
43.0,27.0,29.0,1.4187675e-05,0.09629457
43.0,9.0,31.0,1.066963e-05,0.08171593
43.0,32.0,42.0,8.370387e-06,0.079774305
43.0,17.0,41.0,9.777778e-06,0.094297394
43.0,13.0,35.0,9.930177e-06,0.099615976
43.0,15.0,10.0,1.1855121e-05,0.097271785
43.0,17.0,17.0,1.17314e-05,0.09016077
43.0,32.0,33.0,1.1685668e-05,0.08438395
43.0,20.0,24.0,9.778263e-06,0.097713634
43.0,28.0,17.0,9.888081e-06,0.09570055
43.0,41.0,14.0,9.7260245e-06,0.09562157
43.0,30.0,7.0,1.0691439e-05,0.09617512
43.0,33.0,28.0,1.0299281e-05,0.09971969
43.0,16.0,38.0,1.2683298e-05,0.10000317
43.0,31.0,7.0,1.1240718e-05,0.09589617
43.0,13.0,10.0,1.3874814e-05,0.10324417
43.0,22.0,17.0,1.0838222e-05,0.098753855
43.0,30.0,25.0,8.713883e-06,0.09569977
43.0,24.0,13.0,1.2989804e-05,0.09850161
43.0,41.0,37.0,1.1024701e-05,0.080998346
43.0,18.0,24.0,9.76879e-06,0.09961705
43.0,17.0,18.0,1.3156571e-05,0.09284262
43.0,12.0,33.0,1.04620485e-05,0.0975893
43.0,18.0,33.0,9.733534e-06,0.09675704
43.0,32.0,18.0,1.1645069e-05,0.09552662
43.0,14.0,10.0,1.3237305e-05,0.10068731
43.0,12.0,8.0,8.780396e-06,0.10629992
43.0,21.0,29.0,1.1638641e-05,0.09610139
43.0,36.0,33.0,1.1609037e-05,0.08028917
43.0,28.0,39.0,9.336598e-06,0.080093965
43.0,16.0,21.0,1.0685869e-05,0.094021365
43.0,7.0,36.0,9.9954295e-06,0.080415115
43.0,38.0,12.0,9.794867e-06,0.09554319
43.0,31.0,33.0,1.0790931e-05,0.086901054
43.0,23.0,10.0,9.768149e-06,0.10097204
43.0,15.0,36.0,1.2686145e-05,0.09824447
43.0,20.0,28.0,1.0598121e-05,0.09659098
43.0,28.0,31.0,1.070659e-05,0.09941219
43.0,30.0,22.0,1.1090655e-05,0.09554927
43.0,38.0,35.0,1.529676e-05,0.079809174
43.0,17.0,27.0,9.549433e-06,0.09927909
43.0,12.0,31.0,1.1537331e-05,0.09371017
43.0,38.0,25.0,1.1186161e-05,0.0999503
43.0,27.0,28.0,1.1865219e-05,0.09590094
43.0,14.0,16.0,9.872666e-06,0.08993499
43.0,19.0,38.0,1.1172927e-05,0.100751325
43.0,31.0,39.0,1.0894596e-05,0.07974248
43.0,27.0,32.0,1.0425522e-05,0.099878535
43.0,38.0,26.0,1.1132572e-05,0.09908603
43.0,37.0,22.0,1.1186319e-05,0.09611921
43.0,37.0,34.0,1.3976076e-05,0.07982825
43.0,17.0,10.0,8.681195e-06,0.08873998
43.0,34.0,21.0,1.1162346e-05,0.0956137
43.0,10.0,27.0,1.1486055e-05,0.085226044
43.0,30.0,21.0,1.08112135e-05,0.09554051
43.0,13.0,9.0,1.219004e-05,0.10414134
43.0,16.0,19.0,1.080812e-05,0.08866666
43.0,13.0,33.0,1.2669598e-05,0.09951888
43.0,19.0,22.0,1.2754994e-05,0.099546954
43.0,32.0,20.0,1.05209265e-05,0.09554045
43.0,9.0,30.0,1.2166036e-05,0.08349417
43.0,20.0,34.0,9.148579e-06,0.0969889
43.0,26.0,29.0,1.1541388e-05,0.09601973
43.0,27.0,39.0,1.1002225e-05,0.08037202
43.0,28.0,26.0,1.12779635e-05,0.09566854
43.0,29.0,12.0,1.225532e-05,0.09587227
43.0,27.0,13.0,1.2279215e-05,0.09633599
43.0,22.0,36.0,1.2391032e-05,0.10025911
43.0,17.0,33.0,1.0656693e-05,0.09721224
43.0,32.0,34.0,1.2889506e-05,0.081973955
43.0,8.0,20.0,1.0532694e-05,0.104438886
43.0,42.0,10.0,9.480992e-06,0.095592484
43.0,38.0,33.0,1.451179e-05,0.07988785
43.0,41.0,12.0,9.764053e-06,0.09559564
43.0,25.0,7.0,9.407009e-06,0.10047506
43.0,34.0,24.0,9.36067e-06,0.09610896
43.0,21.0,36.0,1.1221356e-05,0.1003605
43.0,34.0,16.0,1.0216061e-05,0.09552543
43.0,20.0,13.0,9.9107565e-06,0.09847371
43.0,11.0,41.0,7.86541e-06,0.10494159
43.0,32.0,12.0,1.0339255e-05,0.09555344
43.0,28.0,29.0,1.45882195e-05,0.096736774
43.0,33.0,13.0,9.713127e-06,0.09551947
43.0,41.0,32.0,9.39238e-06,0.07992636
43.0,37.0,17.0,1.0478222e-05,0.09558384
43.0,38.0,39.0,1.2681313e-05,0.08039205
43.0,23.0,13.0,1.3715144e-05,0.09963535
43.0,33.0,8.0,1.1385777e-05,0.09558235
43.0,29.0,29.0,1.2285094e-05,0.097399995
43.0,11.0,29.0,1.2215259e-05,0.0821238
43.0,21.0,21.0,1.3492066e-05,0.09798966
43.0,7.0,9.0,1.0694561e-05,0.10931967
43.0,35.0,27.0,1.2121066e-05,0.09998505
43.0,27.0,33.0,1.2556472e-05,0.09958224
43.0,40.0,35.0,1.1596295e-05,0.08007972
43.0,38.0,10.0,1.1495733e-05,0.09552626
43.0,40.0,24.0,9.959124e-06,0.10003595
43.0,28.0,13.0,1.1688796e-05,0.09600638
43.0,9.0,24.0,9.298744e-06,0.09663044
43.0,42.0,18.0,9.900444e-06,0.09594874
43.0,41.0,27.0,8.427956e-06,0.084765956
43.0,38.0,34.0,1.5173897e-05,0.07980101
43.0,27.0,24.0,1.1160736e-05,0.0955898
43.0,26.0,38.0,1.09295715e-05,0.08196853
43.0,19.0,14.0,9.895206e-06,0.0955302
43.0,29.0,9.0,9.751433e-06,0.0962268
43.0,7.0,32.0,9.200269e-06,0.08913551
43.0,15.0,26.0,1.0862128e-05,0.098480806
43.0,42.0,31.0,9.270778e-06,0.07998638
43.0,42.0,41.0,8.766498e-06,0.08507715
43.0,38.0,36.0,1.3782229e-05,0.07987659
43.0,15.0,22.0,9.908015e-06,0.08986442
43.0,34.0,41.0,9.080902e-06,0.07987933
43.0,35.0,33.0,9.592659e-06,0.08074008
43.0,24.0,12.0,1.3091804e-05,0.09899239
43.0,42.0,20.0,1.0654182e-05,0.09691559
43.0,35.0,10.0,9.468791e-06,0.095506415
43.0,31.0,29.0,1.1266915e-05,0.099320516
43.0,38.0,23.0,1.0069249e-05,0.09727757
43.0,27.0,36.0,1.1296304e-05,0.085379764
43.0,13.0,11.0,1.0500673e-05,0.10221718
43.0,35.0,8.0,1.2064504e-05,0.095509514
43.0,31.0,17.0,1.1144188e-05,0.09553282
43.0,34.0,20.0,1.0170395e-05,0.09557788
43.0,35.0,38.0,1.1498257e-05,0.07975112
43.0,33.0,22.0,9.940389e-06,0.09562467
43.0,16.0,33.0,1.0750529e-05,0.097885415
43.0,14.0,21.0,8.526645e-06,0.08310531
43.0,20.0,39.0,1.1151192e-05,0.0937324
43.0,8.0,32.0,1.0239282e-05,0.08385067
43.0,37.0,41.0,1.1163081e-05,0.08060376
43.0,7.0,14.0,8.909849e-06,0.10775618
43.0,33.0,35.0,1.2957845e-05,0.08029489
43.0,7.0,42.0,9.11948e-06,0.09410642
43.0,19.0,18.0,1.4195643e-05,0.10035847
43.0,16.0,12.0,1.0874526e-05,0.08908741
43.0,11.0,9.0,9.9225e-06,0.10680674
43.0,22.0,30.0,1.3025712e-05,0.09592514
43.0,29.0,28.0,1.4468135e-05,0.09647207
43.0,36.0,9.0,1.1928233e-05,0.095503494
43.0,21.0,28.0,1.1993544e-05,0.096203014
43.0,25.0,21.0,9.797404e-06,0.09591304
43.0,29.0,41.0,9.928671e-06,0.07973461
43.0,26.0,17.0,1.2295984e-05,0.09608881
43.0,42.0,11.0,9.337194e-06,0.09560315
43.0,32.0,38.0,9.457733e-06,0.079756364
43.0,39.0,11.0,1.1490466e-05,0.095549986
43.0,10.0,15.0,1.1009951e-05,0.104734525
43.0,20.0,16.0,9.134695e-06,0.10060899
43.0,16.0,7.0,1.0423412e-05,0.09849785
43.0,27.0,21.0,9.751882e-06,0.09564094
43.0,25.0,8.0,1.0548849e-05,0.09993313
43.0,8.0,10.0,1.0069009e-05,0.10834204
43.0,17.0,12.0,9.722045e-06,0.085583135
43.0,7.0,8.0,9.420672e-06,0.11013822
43.0,18.0,14.0,1.0878143e-05,0.08906804
43.0,28.0,24.0,1.08578315e-05,0.09557502
43.0,12.0,22.0,7.611506e-06,0.08656131
43.0,13.0,24.0,9.842751e-06,0.082953736
43.0,18.0,8.0,8.30184e-06,0.08845548
43.0,11.0,28.0,1.406366e-05,0.0814461
43.0,31.0,40.0,1.3573584e-05,0.07970874
43.0,19.0,21.0,1.3190666e-05,0.0999596
43.0,19.0,10.0,8.147042e-06,0.08652584
43.0,40.0,9.0,1.1170689e-05,0.09554736
43.0,10.0,19.0,9.493628e-06,0.100855276
43.0,13.0,42.0,7.5098233e-06,0.105307326
43.0,9.0,7.0,8.853144e-06,0.10937069
43.0,17.0,26.0,9.494871e-06,0.09966557
43.0,29.0,13.0,1.1237193e-05,0.09579407
43.0,9.0,37.0,1.1673806e-05,0.08958505
43.0,39.0,36.0,1.3137141e-05,0.080035016
43.0,26.0,35.0,1.0391407e-05,0.09377377
43.0,36.0,18.0,1.0110074e-05,0.095580086
43.0,25.0,18.0,1.1683644e-05,0.096279666
43.0,22.0,29.0,1.1677298e-05,0.095910594
43.0,20.0,25.0,9.461782e-06,0.09736739
43.0,36.0,8.0,1.1142789e-05,0.09550141
43.0,33.0,11.0,9.9114295e-06,0.09553175
43.0,39.0,25.0,1.0345565e-05,0.099789485
43.0,19.0,29.0,8.771803e-06,0.09689747
43.0,38.0,29.0,1.163148e-05,0.08461468
43.0,37.0,35.0,1.4614296e-05,0.079768226
43.0,24.0,32.0,8.3416835e-06,0.097188875
43.0,30.0,28.0,1.3052579e-05,0.0970137
43.0,7.0,19.0,1.0536768e-05,0.10631071
43.0,33.0,30.0,1.00484185e-05,0.096092686
43.0,36.0,39.0,1.2455998e-05,0.07992898
43.0,33.0,21.0,1.1446001e-05,0.09557949
43.0,23.0,21.0,1.0186281e-05,0.096585676
43.0,27.0,14.0,1.0302074e-05,0.09617768
43.0,10.0,32.0,8.9950445e-06,0.082563564
43.0,16.0,29.0,7.996458e-06,0.09935026
43.0,31.0,41.0,1.20394125e-05,0.079706654
43.0,25.0,34.0,8.370581e-06,0.10008685
43.0,12.0,10.0,1.1764596e-05,0.10506366
43.0,7.0,22.0,9.600887e-06,0.10465495
43.0,20.0,22.0,1.2758344e-05,0.098532125
43.0,42.0,15.0,9.682926e-06,0.095669374
43.0,7.0,27.0,7.46086e-06,0.09926157
43.0,42.0,25.0,7.7700915e-06,0.091155514
43.0,31.0,28.0,1.1531687e-05,0.09779106
43.0,16.0,36.0,1.1739172e-05,0.09786676
43.0,33.0,9.0,9.897727e-06,0.09555976
43.0,14.0,33.0,1.2489574e-05,0.09948151
43.0,8.0,30.0,9.691962e-06,0.08854531
43.0,33.0,34.0,1.1601551e-05,0.081060216
43.0,41.0,38.0,9.448488e-06,0.08147691
43.0,21.0,31.0,1.0204707e-05,0.0960695
43.0,28.0,36.0,9.833134e-06,0.083335385
43.0,37.0,37.0,1.1069672e-05,0.0798506
43.0,17.0,30.0,7.962023e-06,0.098051235
43.0,27.0,8.0,1.1107074e-05,0.097697064
43.0,31.0,16.0,1.1534952e-05,0.095539615
43.0,16.0,24.0,9.966399e-06,0.099099025
43.0,23.0,39.0,1.2273979e-05,0.08423565
43.0,19.0,42.0,7.9573e-06,0.08358066
43.0,29.0,22.0,1.00641555e-05,0.09555088
43.0,22.0,41.0,1.08263885e-05,0.08159666
43.0,30.0,12.0,1.1599499e-05,0.09570919
43.0,22.0,18.0,1.1130792e-05,0.0982946
43.0,22.0,16.0,9.90392e-06,0.09924339
43.0,33.0,24.0,9.481242e-06,0.09589176
43.0,21.0,11.0,8.631373e-06,0.09928821
43.0,37.0,9.0,1.1236206e-05,0.09550767
43.0,18.0,40.0,8.497441e-06,0.09597771
43.0,17.0,42.0,9.076148e-06,0.088699445
43.0,37.0,21.0,9.420648e-06,0.095843896
43.0,10.0,37.0,1.36125145e-05,0.096165106
43.0,13.0,16.0,1.0764564e-05,0.09457563
43.0,10.0,17.0,1.1400217e-05,0.103092834
43.0,38.0,9.0,1.1143024e-05,0.09551822
43.0,27.0,7.0,9.4969155e-06,0.098114476
43.0,13.0,26.0,1.1511688e-05,0.08679299
43.0,36.0,16.0,1.21966405e-05,0.09555118
43.0,16.0,37.0,1.3027816e-05,0.098592386
43.0,12.0,14.0,9.588822e-06,0.101385936
43.0,28.0,34.0,1.195508e-05,0.091963276
43.0,18.0,38.0,4.195917e-06,0.10113172
43.0,23.0,24.0,3.2983157e-06,0.09609507
43.0,15.0,6.0,1.9160354e-06,0.102809116
43.0,44.0,33.0,5.7662533e-08,0.080908045
43.0,22.0,19.0,4.4980443e-06,0.097876474
43.0,30.0,11.0,4.811304e-06,0.09576802
43.0,32.0,24.0,3.5803325e-06,0.09575258
43.0,29.0,37.0,1.598648e-06,0.08076714
43.0,21.0,34.0,2.692666e-06,0.097459
43.0,49.0,19.0,0.0,0.09856622
43.0,26.0,36.0,5.3101844e-06,0.08822499
43.0,23.0,14.0,5.1934617e-06,0.09912126
43.0,31.0,32.0,4.9985274e-06,0.09217797
43.0,27.0,11.0,6.341976e-06,0.09675191
43.0,40.0,16.0,2.5753766e-06,0.09563713
43.0,24.0,30.0,5.170604e-06,0.095982
43.0,9.0,34.0,5.1534835e-06,0.08139096
43.0,23.0,22.0,4.011852e-06,0.0963916
43.0,17.0,40.0,5.155045e-06,0.0996543
43.0,12.0,34.0,5.3302992e-06,0.098689005
43.0,29.0,36.0,3.562122e-06,0.08195929
43.0,27.0,17.0,6.7343926e-06,0.09585045
43.0,20.0,17.0,5.569255e-06,0.10055743
43.0,45.0,27.0,5.3280527e-09,0.08055101
43.0,41.0,15.0,5.181557e-06,0.09564035
43.0,35.0,9.0,7.3806527e-06,0.09550695
43.0,4.0,28.0,1.0487151e-08,0.10524659
43.0,26.0,45.0,3.4884103e-08,0.07974242
43.0,27.0,25.0,4.166828e-06,0.09559737
43.0,16.0,44.0,9.511903e-08,0.08420788
43.0,49.0,12.0,0.0,0.095810995
43.0,47.0,17.0,0.0,0.097167656
43.0,9.0,2.0,0.0,0.12137656
43.0,46.0,8.0,1.5846974e-09,0.09564571
43.0,15.0,45.0,6.3454713e-09,0.08383869
43.0,47.0,0.0,0.0,0.09558152
43.0,3.0,3.0,0.0,0.118708596
43.0,3.0,34.0,3.2512038e-09,0.10213004
43.0,31.0,0.0,0.0,0.097258076
43.0,42.0,0.0,1.1230793e-13,0.09549837
43.0,21.0,22.0,7.749272e-06,0.097608015
43.0,9.0,5.0,2.3356516e-07,0.11201243
43.0,40.0,2.0,0.0,0.095491156
43.0,31.0,22.0,4.980816e-06,0.095560536
43.0,38.0,32.0,9.144452e-06,0.08015041
43.0,39.0,24.0,5.467438e-06,0.09960191
43.0,23.0,38.0,7.621707e-06,0.088141724
43.0,1.0,10.0,0.0,0.1154999
43.0,14.0,26.0,8.809703e-06,0.093844995
43.0,30.0,23.0,4.30579e-06,0.09556888
43.0,10.0,21.0,7.5155936e-07,0.09789406
43.0,35.0,32.0,3.7310665e-06,0.08200745
43.0,3.0,39.0,1.6021168e-09,0.09400509
43.0,30.0,33.0,6.3254647e-06,0.0902044
43.0,22.0,26.0,2.5148454e-06,0.096143946
43.0,28.0,27.0,6.3592606e-06,0.09581278
43.0,22.0,25.0,2.2781553e-06,0.09628259
43.0,48.0,38.0,0.0,0.083353326
43.0,34.0,33.0,2.9452306e-06,0.08147387
43.0,1.0,46.0,0.0,0.09227674
43.0,48.0,49.0,0.0,0.07305555
43.0,20.0,10.0,3.3418578e-06,0.09196089
43.0,41.0,10.0,5.442343e-06,0.09557466
43.0,36.0,41.0,5.2144164e-06,0.08026485
43.0,2.0,37.0,4.115892e-10,0.101298675
43.0,12.0,48.0,0.0,0.08407812
43.0,35.0,11.0,3.7306693e-06,0.095507905
43.0,4.0,38.0,3.4599612e-08,0.0910555
43.0,13.0,45.0,2.6134865e-08,0.08942054
43.0,36.0,36.0,5.9577746e-06,0.07974456
43.0,13.0,4.0,5.3145106e-09,0.10801838
43.0,26.0,20.0,4.3789382e-06,0.095804736
43.0,17.0,13.0,4.036242e-06,0.08477025
43.0,9.0,36.0,5.832985e-06,0.086335585
43.0,6.0,3.0,0.0,0.12487106
43.0,18.0,31.0,1.2403016e-06,0.09701584
43.0,22.0,15.0,4.9758296e-06,0.09974371
43.0,40.0,32.0,2.9536104e-06,0.07990049
43.0,24.0,21.0,4.949248e-06,0.096180186
43.0,21.0,25.0,3.6319072e-06,0.09672873
43.0,15.0,44.0,4.7898705e-08,0.08663152
43.0,40.0,27.0,4.4648373e-06,0.0874484
43.0,3.0,27.0,2.332802e-09,0.10676591
43.0,37.0,29.0,5.9936583e-06,0.08724652
43.0,3.0,41.0,3.9572075e-09,0.08946262
43.0,2.0,45.0,0.0,0.08851932
43.0,20.0,20.0,6.314668e-06,0.09945868
43.0,14.0,38.0,5.1926418e-06,0.09964673
43.0,46.0,16.0,1.9654318e-09,0.096146986
43.0,17.0,37.0,4.5770926e-06,0.09893601
43.0,34.0,30.0,2.5334302e-06,0.09241329
43.0,26.0,14.0,5.3054787e-06,0.09659408
43.0,38.0,13.0,2.7556407e-06,0.09555279
43.0,24.0,47.0,0.0,0.07977204
43.0,18.0,37.0,3.2480557e-06,0.0996186
43.0,2.0,1.0,0.0,0.10918258
43.0,4.0,21.0,2.7614469e-08,0.10767935
43.0,39.0,26.0,5.037223e-06,0.09652786
43.0,29.0,15.0,2.1250282e-06,0.09568106
43.0,43.0,27.0,3.227394e-07,0.08167015
43.0,28.0,12.0,7.264252e-06,0.09612982
43.0,42.0,45.0,2.6896503e-08,0.0893818
43.0,44.0,47.0,0.0,0.07299046
43.0,25.0,23.0,3.751081e-06,0.095768794
43.0,19.0,28.0,5.9123695e-06,0.09715907
43.0,33.0,20.0,6.673047e-06,0.09555547
43.0,16.0,27.0,2.8774753e-06,0.09992163
43.0,23.0,17.0,4.162566e-06,0.09776382
43.0,2.0,2.0,0.0,0.11147486
43.0,32.0,21.0,5.1233246e-06,0.095556304
43.0,49.0,2.0,0.0,0.095639214
43.0,21.0,40.0,5.7561933e-06,0.08537601
43.0,25.0,32.0,2.1211576e-06,0.097981796
43.0,16.0,31.0,1.1675947e-06,0.098565385
43.0,24.0,31.0,4.176022e-06,0.09638362
43.0,29.0,45.0,1.6873333e-08,0.0797625
43.0,45.0,24.0,1.9709269e-08,0.086326286
43.0,33.0,45.0,1.2191034e-08,0.080312476
43.0,31.0,49.0,0.0,0.080710575
43.0,17.0,47.0,0.0,0.08052771
43.0,5.0,22.0,2.743965e-07,0.106894
43.0,9.0,48.0,0.0,0.09449117
43.0,46.0,24.0,1.8433349e-09,0.08401166
43.0,48.0,1.0,0.0,0.095610425
43.0,36.0,0.0,0.0,0.09559803
43.0,2.0,31.0,1.0647632e-10,0.10609667
43.0,37.0,49.0,0.0,0.087858066
43.0,2.0,7.0,0.0,0.12316762
43.0,26.0,48.0,0.0,0.079769775
43.0,47.0,12.0,0.0,0.095731065
43.0,17.0,1.0,0.0,0.10422604
43.0,15.0,2.0,0.0,0.10723947
43.0,3.0,10.0,1.7458047e-09,0.111833856
43.0,28.0,1.0,0.0,0.100115284
43.0,38.0,4.0,2.4871831e-09,0.095491454
43.0,49.0,19.0,0.0,0.09856622
43.0,10.0,1.0,0.0,0.12207423
43.0,23.0,48.0,0.0,0.07978974
43.0,15.0,0.0,0.0,0.110986516
43.0,49.0,29.0,0.0,0.08195351
43.0,46.0,14.0,1.1782727e-09,0.09579252
43.0,3.0,12.0,2.842079e-09,0.10966919
43.0,3.0,43.0,1.9648823e-10,0.08548169
43.0,19.0,47.0,9.1826595e-11,0.08010964
43.0,22.0,44.0,1.1137438e-07,0.08005749
43.0,39.0,49.0,0.0,0.091218695
43.0,36.0,38.0,1.1812437e-05,0.07982789
43.0,7.0,6.0,3.2597265e-07,0.11341648
43.0,5.0,25.0,8.98331e-08,0.10564493
43.0,15.0,4.0,3.8003723e-08,0.10491775
43.0,19.0,43.0,1.5394027e-06,0.08182238
43.0,47.0,10.0,0.0,0.09568845
43.0,17.0,47.0,0.0,0.08052771
43.0,44.0,39.0,4.6420734e-08,0.085447356
43.0,18.0,4.0,1.5818795e-08,0.09603195
43.0,47.0,21.0,0.0,0.09544645
43.0,5.0,46.0,0.0,0.11258964
43.0,11.0,46.0,0.0,0.0938199
43.0,6.0,0.0,0.0,0.115698084
43.0,25.0,45.0,1.19187105e-08,0.07976882
43.0,2.0,5.0,0.0,0.123709366
43.0,48.0,24.0,0.0,0.0815628
43.0,13.0,43.0,1.3916685e-06,0.10137205
43.0,41.0,2.0,3.6486972e-10,0.09550153
43.0,0.0,6.0,0.0,0.12166475
43.0,12.0,42.0,1.7896551e-06,0.10729693
43.0,49.0,13.0,0.0,0.09591757
43.0,38.0,47.0,2.171529e-10,0.086618945
43.0,23.0,49.0,0.0,0.079783484
43.0,24.0,2.0,0.0,0.097282514
43.0,3.0,14.0,3.597767e-09,0.10884778
43.0,46.0,43.0,1.1795634e-09,0.076986
43.0,11.0,46.0,0.0,0.0938199
43.0,46.0,29.0,1.5887927e-09,0.08048044
43.0,46.0,32.0,1.4237124e-09,0.081603035
43.0,41.0,29.0,7.454274e-06,0.08082025
43.0,8.0,9.0,9.670159e-06,0.10875176
43.0,41.0,31.0,3.9677598e-06,0.079973444
43.0,27.0,2.0,0.0,0.10082607
43.0,30.0,47.0,0.0,0.080008194
43.0,30.0,27.0,1.0382105e-05,0.096264645
43.0,49.0,45.0,0.0,0.061731737
43.0,3.0,12.0,2.842079e-09,0.10966919
43.0,45.0,38.0,1.5929299e-08,0.08554833
43.0,17.0,1.0,0.0,0.10422604
43.0,7.0,15.0,1.6573165e-06,0.10754047
43.0,47.0,36.0,3.403954e-10,0.085489914
43.0,12.0,43.0,4.677407e-07,0.106257305
43.0,29.0,46.0,1.649316e-09,0.07981162
43.0,0.0,16.0,0.0,0.109052405
43.0,37.0,1.0,0.0,0.09551816
43.0,6.0,31.0,5.844356e-07,0.096328005
43.0,40.0,6.0,1.8551681e-06,0.09552018
43.0,7.0,44.0,2.4138714e-07,0.10993002
43.0,42.0,45.0,2.6896503e-08,0.0893818
43.0,16.0,49.0,0.0,0.080430135
43.0,43.0,2.0,0.0,0.09553014
43.0,1.0,32.0,1.3683011e-11,0.106629714
43.0,32.0,6.0,2.0548086e-06,0.095783696
43.0,36.0,1.0,0.0,0.09556793
43.0,41.0,28.0,4.288067e-06,0.082148895
43.0,32.0,37.0,4.8089537e-06,0.0798776
43.0,8.0,34.0,9.866704e-06,0.08042042
43.0,20.0,45.0,2.0586205e-08,0.08022587
43.0,20.0,2.0,0.0,0.09156285
43.0,46.0,45.0,0.0,0.06509261
43.0,0.0,49.0,0.0,0.09203254
43.0,28.0,4.0,1.6978912e-08,0.09844689
43.0,38.0,43.0,1.0743315e-06,0.08222525
43.0,23.0,3.0,3.7005752e-09,0.09372406
43.0,49.0,20.0,0.0,0.09377806
43.0,30.0,44.0,2.7053997e-07,0.07976405
43.0,13.0,4.0,5.3145106e-09,0.10801838
43.0,34.0,43.0,3.6869014e-07,0.08015983
43.0,29.0,6.0,7.4768195e-07,0.09684621
43.0,4.0,34.0,3.4541358e-08,0.09905605
43.0,25.0,2.0,1.04852974e-10,0.10092841
43.0,35.0,5.0,1.245113e-07,0.095537886
43.0,48.0,30.0,0.0,0.08184396
43.0,42.0,6.0,1.7879896e-06,0.09555207
43.0,36.0,34.0,5.952344e-06,0.0799319
43.0,14.0,31.0,5.1490047e-06,0.099691376
43.0,5.0,29.0,2.9787367e-08,0.10257058
43.0,47.0,6.0,4.836702e-12,0.09564309
43.0,9.0,13.0,1.3159957e-06,0.106872246
43.0,22.0,34.0,2.6342866e-06,0.09821688
43.0,23.0,35.0,4.059684e-06,0.100309715
43.0,2.0,23.0,0.0,0.10803805
