time,xCOM,yCOM,il8
64,39,40,1.4909244e-05
64,11,15,1.4822288e-05
64,11,24,1.2464358e-05
64,16,22,1.3942373e-05
64,10,38,1.51756785e-05
64,40,28,1.1267771e-05
64,7,12,1.3141849e-05
64,38,38,1.5167067e-05
64,36,35,1.4827264e-05
64,36,15,1.5926904e-05
64,28,8,1.3746201e-05
64,17,24,1.36457065e-05
64,12,30,1.5802501e-05
64,11,10,1.3844106e-05
64,28,12,1.0721787e-05
64,12,36,1.3238946e-05
64,27,12,1.42500585e-05
64,23,11,1.7047816e-05
64,20,9,1.0831434e-05
64,32,36,1.7331071e-05
64,27,16,1.2488394e-05
64,15,12,1.5119326e-05
64,12,28,1.6285197e-05
64,37,36,1.8181314e-05
64,42,37,1.3324947e-05
64,23,23,1.1779722e-05
64,22,7,1.5148988e-05
64,8,35,1.41929295e-05
64,36,23,1.3744839e-05
64,24,36,1.1958718e-05
64,42,23,9.525941e-06
64,26,37,1.2812289e-05
64,12,25,1.3585362e-05
64,36,28,1.2927368e-05
64,19,36,1.2344129e-05
64,17,38,1.3383354e-05
64,16,8,1.44333435e-05
64,24,26,9.95839e-06
64,21,26,1.1289144e-05
64,30,38,1.1333677e-05
64,30,42,1.2842599e-05
64,36,12,1.2054159e-05
64,12,16,1.4549671e-05
64,24,29,1.47488045e-05
64,40,40,1.2147179e-05
64,25,29,1.4420169e-05
64,9,35,1.3548467e-05
64,22,32,1.3238331e-05
64,40,7,1.136537e-05
64,25,16,1.354957e-05
64,37,39,1.6437381e-05
64,32,31,1.1751419e-05
64,11,37,1.5665873e-05
64,30,36,1.2584973e-05
64,37,32,1.5258297e-05
64,31,23,1.2413696e-05
64,29,20,1.2398135e-05
64,35,22,1.3451804e-05
64,28,18,1.3961005e-05
64,10,18,1.5359798e-05
64,41,20,1.3462508e-05
64,18,20,1.6491325e-05
64,37,26,1.392423e-05
64,7,34,1.1749594e-05
64,15,33,1.4750719e-05
64,39,19,1.1246349e-05
64,23,19,1.32626865e-05
64,25,17,1.6170605e-05
64,20,18,1.5928677e-05
64,18,13,1.2821119e-05
64,13,27,1.6713733e-05
64,38,16,1.1121294e-05
64,21,37,1.4559562e-05
64,33,39,1.2108634e-05
64,14,24,1.2799343e-05
64,22,8,1.4273953e-05
64,22,12,1.6716884e-05
64,36,17,1.7788476e-05
64,23,18,1.4364138e-05
64,41,19,1.4396121e-05
64,27,18,1.5762984e-05
64,19,17,1.6662843e-05
64,17,35,1.1326413e-05
64,36,13,1.337668e-05
64,30,17,4.638443e-06
64,44,2,1.32223035e-11
64,45,44,5.85942e-09
64,44,6,1.973532e-07
64,40,48,0.0
64,8,43,1.4493498e-06
64,26,3,1.21602435e-08
64,39,4,4.6557172e-08
64,4,18,1.1059e-07
64,36,3,2.8137763e-09
64,18,1,0.0
64,5,46,6.14212e-10
64,13,1,0.0
64,34,47,0.0
64,8,1,0.0
64,2,3,0.0
64,7,21,6.7387123e-06
64,1,43,0.0
64,48,28,0.0
64,46,12,7.834357e-09
64,7,45,8.159464e-08
64,0,12,0.0
64,32,8,7.1448053e-06
64,48,10,0.0
64,16,47,3.2390166e-10
64,8,11,7.488707e-06
64,3,38,1.47411425e-08
64,49,7,0.0
64,10,48,0.0
64,36,4,2.7821644e-08
64,46,3,0.0
64,1,13,0.0
64,34,1,0.0
64,45,26,4.0972367e-08
64,25,0,0.0
64,5,0,0.0
64,2,18,1.2848275e-09
64,42,48,0.0
64,9,6,2.4345898e-06
64,31,0,0.0
64,2,30,2.7285424e-10
64,43,5,2.1660425e-07
64,37,45,9.290266e-08
64,19,0,0.0
64,1,22,0.0
64,44,20,7.1563863e-07
64,18,5,3.2469168e-07
64,15,43,5.941507e-07
64,23,6,3.289233e-06
64,5,37,6.8600815e-07
64,39,47,1.4816921e-09
64,26,45,9.544379e-08
64,23,36,1.2650389e-05
64,37,4,1.3189563e-08
64,41,3,1.937637e-08
64,44,3,1.4217933e-09
64,47,45,0.0
64,4,7,4.598886e-08
64,4,13,1.4197899e-07
64,19,43,2.4275455e-06
64,48,41,0.0
64,5,43,2.306036e-07
64,0,34,0.0
64,33,6,2.3555408e-06
64,2,42,1.0683386e-09
64,0,38,0.0
64,10,45,1.595093e-08
64,36,48,0.0
64,45,45,5.3447136e-10
64,12,2,0.0
64,1,25,0.0
64,48,48,0.0
64,45,28,2.3247898e-08
64,14,30,1.1048533e-05
64,1,2,0.0
64,17,14,6.586432e-06
64,4,43,4.2999424e-08
64,44,33,1.8257344e-07
64,18,32,5.3486588e-06
64,23,32,7.6111533e-06
64,26,39,1.3950486e-05
64,32,21,7.5789026e-06
64,34,23,5.655427e-06
64,10,12,4.9707705e-06
64,4,6,1.1464745e-08
64,30,25,9.581107e-06
64,20,35,5.0852277e-06
64,30,1,0.0
64,4,23,7.762939e-08
64,29,25,6.8313852e-06
64,34,34,5.7469138e-06
64,17,39,5.9644035e-06
64,14,13,1.29197e-05
64,47,1,0.0
64,7,4,2.205627e-08
64,5,37,6.8600815e-07
64,1,7,0.0
64,28,44,3.1992224e-07
64,3,40,9.1709085e-09
64,25,4,1.0110619e-07
64,39,26,7.910358e-06
64,47,35,1.0500297e-09
64,37,1,0.0
64,26,36,8.345032e-06
64,24,49,0.0
64,29,37,3.2269602e-06
64,34,26,7.854609e-06
64,31,8,7.3348715e-06
64,22,19,7.508975e-06
64,47,7,8.187527e-10
64,45,34,2.7656252e-08
64,23,24,5.19543e-06
64,18,38,6.81771e-06
64,35,9,9.689589e-06
64,26,0,0.0
64,35,32,6.0402485e-06
64,10,21,1.5996427e-06
64,30,23,6.9996054e-06
64,14,26,1.0201773e-05
64,48,15,0.0
64,3,24,1.2165372e-08
64,39,24,8.577101e-06
64,38,32,1.0913275e-05
64,31,21,6.9028456e-06
64,23,14,7.841759e-06
64,29,0,0.0
64,31,32,7.3782576e-06
64,24,30,7.3378683e-06
64,28,1,0.0
64,0,39,0.0
64,37,13,6.7470764e-06
64,26,14,8.308303e-06
64,36,29,5.0449844e-06
64,17,36,6.9163702e-06
64,4,12,1.4566147e-07
64,14,38,8.059595e-06
64,4,39,4.9660546e-08
64,23,26,4.8825787e-06
64,28,27,1.0241064e-05
64,4,24,8.20906e-08
64,41,15,7.5018693e-06
64,45,0,0.0
64,20,17,8.997579e-06
64,27,17,1.0411259e-05
64,29,38,4.067604e-06
64,12,34,8.434136e-06
64,17,40,7.5491016e-06
64,23,22,6.4633346e-06
64,44,41,5.685433e-07
64,39,18,3.626931e-06
64,4,9,1.2522237e-07
64,14,3,8.612565e-09
64,35,43,8.7567275e-07
64,34,19,8.134614e-06
64,1,47,0.0
64,44,35,3.245232e-07
64,25,44,2.3233133e-07
64,36,47,8.054029e-10
64,12,41,3.1766358e-06
64,44,23,4.6380688e-07
64,31,44,4.7891155e-07
64,4,49,0.0
64,1,1,0.0
64,46,6,5.3979687e-09
64,2,5,0.0
64,5,47,0.0
64,19,46,1.3237489e-08
64,6,34,2.9355745e-06
64,14,5,3.263582e-07
64,48,30,0.0
64,3,26,4.2376604e-09
64,28,46,9.0175485e-09
64,21,0,0.0
64,3,37,2.0289107e-08
64,6,3,3.063788e-10
64,22,22,6.2128415e-06
64,23,34,2.9635664e-06
64,23,30,1.1749089e-05
64,44,44,5.6121365e-08
64,8,36,8.398419e-06
64,1,7,0.0
64,49,2,0.0
64,23,35,6.2039076e-06
64,24,34,3.842475e-06
64,2,39,7.4934414e-10
64,29,48,0.0
64,34,32,4.599601e-06
64,8,44,3.059859e-07
64,14,31,8.102956e-06
64,36,34,9.70528e-06
64,15,31,3.2634257e-06
64,39,34,1.4382881e-05
64,12,21,2.6624332e-06
64,17,21,9.2358805e-06
64,33,33,8.526796e-06
64,12,27,1.0068797e-05
64,16,31,2.4642698e-06
64,12,13,7.121024e-06
64,22,39,1.44380865e-05
64,18,1,0.0
64,7,11,1.250268e-05
64,45,15,1.15174274e-07
64,32,17,1.6862923e-05
64,17,26,1.2183204e-05
64,9,7,1.0816896e-05
64,13,42,8.837078e-06
64,10,19,1.2057521e-05
64,40,9,1.4655831e-05
64,19,10,1.0181314e-05
64,19,21,1.7874183e-05
64,31,40,1.7919116e-05
64,11,28,1.886277e-05
64,18,8,1.0505441e-05
64,13,24,1.2786894e-05
64,12,22,9.210817e-06
64,28,24,1.41545615e-05
64,18,14,1.4134143e-05
64,7,8,1.1698698e-05
64,17,12,1.255364e-05
64,8,10,1.2469487e-05
64,29,13,1.4770252e-05
64,9,37,1.48199515e-05
64,39,36,1.7867394e-05
64,26,35,1.3763447e-05
64,38,29,1.477133e-05
64,27,14,1.3588004e-05
64,37,9,1.4653886e-05
64,19,42,9.7588545e-06
64,7,22,1.1992692e-05
64,12,10,1.5660515e-05
64,27,8,1.4364359e-05
64,31,16,1.5224931e-05
64,16,24,1.3005853e-05
64,23,39,1.5250116e-05
64,13,26,1.4827958e-05
64,27,7,1.202617e-05
64,38,9,1.458492e-05
64,10,17,1.42305735e-05
64,13,16,1.3936163e-05
64,10,37,1.7934246e-05
64,36,16,1.6381566e-05
64,18,40,1.0795202e-05
64,21,11,1.1235377e-05
64,33,24,1.2073451e-05
64,22,16,1.2861825e-05
64,22,18,1.4631393e-05
64,30,12,1.5256124e-05
64,22,41,1.3910133e-05
64,29,22,1.31907445e-05
64,25,34,1.0618841e-05
64,20,22,1.6527903e-05
64,23,21,1.3383025e-05
64,36,39,1.6592658e-05
64,15,15,1.2949027e-05
64,20,38,1.5678957e-05
64,39,33,1.5641037e-05
64,9,33,1.2129114e-05
64,13,28,1.4979953e-05
64,21,15,1.1987303e-05
64,19,32,1.0637305e-05
64,42,30,1.1574666e-05
64,28,33,1.7569897e-05
64,41,16,1.2486741e-05
64,34,7,1.2749041e-05
64,32,7,1.2675121e-05
64,31,12,1.5851014e-05
64,27,26,1.2588949e-05
64,21,8,1.4262795e-05
64,19,23,1.3878858e-05
64,36,40,1.3986752e-05
64,18,28,1.159778e-05
64,31,14,1.2114195e-05
64,9,8,1.1991273e-05
64,30,41,1.7464492e-05
64,9,11,1.0884575e-05
64,33,21,1.5036966e-05
64,14,27,1.4180648e-05
64,24,20,1.1798178e-05
64,33,30,1.3081451e-05
64,7,19,1.32875975e-05
64,30,28,1.6944483e-05
64,24,32,1.0509278e-05
64,10,32,1.1902402e-05
64,37,35,2.0015967e-05
64,19,29,1.1324832e-05
64,39,25,1.3654367e-05
64,33,11,1.2845647e-05
64,36,8,1.4346641e-05
64,20,25,1.2087641e-05
64,22,29,1.5534459e-05
64,25,18,1.5586073e-05
64,36,18,1.3247808e-05
64,27,13,1.6088852e-05
64,16,29,9.912332e-06
64,28,26,1.4930087e-05
64,32,42,1.0558314e-05
64,20,19,1.5751055e-05
64,18,18,1.9006864e-05
64,22,13,1.8734756e-05
64,15,38,1.6013306e-05
64,22,31,1.7788432e-05
64,42,15,1.215059e-05
64,42,25,9.429749e-06
64,26,17,1.657948e-05
64,29,41,1.2891951e-05
64,25,21,1.2718822e-05
64,21,28,1.5119547e-05
64,20,16,1.2144647e-05
64,36,9,1.5271895e-05
64,22,30,1.7038234e-05
64,11,9,1.2883394e-05
64,16,12,1.4211424e-05
64,19,18,1.922065e-05
64,7,42,1.1194396e-05
64,33,35,1.7428541e-05
64,7,14,1.0849713e-05
64,37,41,1.4637503e-05
64,42,31,1.1565089e-05
64,15,26,1.36257595e-05
64,7,32,1.15430785e-05
64,38,39,1.69975e-05
64,41,32,1.1912451e-05
64,33,13,1.2617417e-05
64,28,29,1.9809206e-05
64,42,11,1.177717e-05
64,32,12,1.3641329e-05
64,32,38,1.2585451e-05
64,10,15,1.3446865e-05
64,36,44,2.8154827e-07
64,33,22,1.3007503e-05
64,35,38,1.5382446e-05
64,34,20,1.3392344e-05
64,31,17,1.4610579e-05
64,35,8,1.5446487e-05
64,13,11,1.4057011e-05
64,27,36,1.4863315e-05
64,38,23,1.3175796e-05
64,31,29,1.4900218e-05
64,35,10,1.2021136e-05
64,42,20,1.34817055e-05
64,24,12,1.748252e-05
64,35,33,1.2481315e-05
64,34,41,1.1419668e-05
64,15,22,1.2824935e-05
64,38,36,1.8993436e-05
64,42,41,1.0610798e-05
64,16,33,1.3890474e-05
64,20,39,1.4716685e-05
64,8,32,1.3341107e-05
64,39,11,1.5209699e-05
64,7,27,8.79894e-06
64,11,41,9.555321e-06
64,34,16,1.362776e-05
64,40,35,1.555568e-05
64,27,33,1.6679995e-05
64,35,27,1.5853375e-05
64,7,9,1.298537e-05
64,21,21,1.7348466e-05
64,11,29,1.66283e-05
64,29,29,1.6777165e-05
64,29,28,1.9506946e-05
64,16,7,1.3181587e-05
64,27,21,1.270875e-05
64,25,8,1.3509645e-05
64,17,30,9.816946e-06
64,37,37,1.5243159e-05
64,28,36,1.280967e-05
64,21,31,1.3446158e-05
64,41,38,1.2071639e-05
64,33,34,1.5499061e-05
64,8,30,1.2438771e-05
64,14,33,1.653303e-05
64,16,36,1.5665128e-05
64,31,28,1.5215122e-05
64,38,10,1.5223363e-05
64,20,13,1.2969561e-05
64,40,24,1.28737e-05
64,9,24,1.1674146e-05
64,21,36,1.47892615e-05
64,34,24,1.192666e-05
64,25,7,1.1848676e-05
64,41,12,1.25868e-05
64,38,33,1.9169145e-05
64,42,10,1.2004775e-05
64,8,20,1.289398e-05
64,32,34,1.7157554e-05
64,17,33,1.3632636e-05
64,22,36,1.618234e-05
64,37,17,1.3859757e-05
64,23,13,1.8299776e-05
64,29,9,1.2363361e-05
64,33,8,1.4504764e-05
64,19,14,1.2934467e-05
64,26,38,1.4135702e-05
64,27,24,1.4552712e-05
64,38,34,2.0548747e-05
64,41,27,1.0531364e-05
64,42,18,1.2541678e-05
64,29,12,1.587552e-05
64,28,13,1.5504282e-05
64,7,24,9.617774e-06
64,29,27,1.7078746e-05
64,17,20,1.6292268e-05
64,20,24,1.26480345e-05
64,32,33,1.5466952e-05
64,17,17,1.5731697e-05
64,15,10,1.5982136e-05
64,13,35,1.305335e-05
64,17,41,1.20204795e-05
64,12,14,1.2482647e-05
64,16,37,1.7430606e-05
64,36,38,1.5942913e-05
64,28,34,1.6015392e-05
64,22,14,1.442752e-05
64,39,35,1.9661678e-05
64,12,35,1.4335194e-05
64,38,28,1.3066325e-05
64,24,11,1.5242383e-05
64,39,12,1.3890404e-05
64,41,9,1.3019723e-05
64,12,18,1.2175199e-05
64,34,11,1.2245844e-05
64,14,32,1.5491634e-05
64,27,30,1.6013302e-05
64,28,17,1.2834443e-05
64,21,41,1.4045098e-05
64,30,7,1.3481242e-05
64,33,28,1.356696e-05
64,41,13,1.3092064e-05
64,7,18,1.1065011e-05
64,28,23,1.3129622e-05
64,26,23,1.2896466e-05
64,33,29,1.544126e-05
64,24,23,1.1724528e-05
64,15,20,1.2273027e-05
64,10,36,1.4326851e-05
64,36,22,1.5706262e-05
64,22,21,1.4909963e-05
64,38,41,1.3727006e-05
64,40,26,1.1586557e-05
64,16,9,1.36560375e-05
64,27,29,1.906413e-05
64,9,31,1.4218924e-05
64,41,37,1.4328137e-05
64,24,13,1.6716273e-05
64,22,17,1.4128673e-05
64,13,10,1.852542e-05
64,31,7,1.3930185e-05
64,16,38,1.6751786e-05
64,18,24,1.2679427e-05
64,33,14,1.2790799e-05
64,18,21,1.5871909e-05
64,14,39,1.155227e-05
64,18,16,1.4440213e-05
64,23,12,1.9522584e-05
64,38,31,1.4407356e-05
64,42,19,1.5165732e-05
64,9,41,1.1369771e-05
64,22,35,1.2750194e-05
64,42,36,1.2269403e-05
64,34,27,1.3517555e-05
64,15,14,1.4437101e-05
64,40,10,1.5344458e-05
64,36,25,1.2477699e-05
64,15,18,1.1397514e-05
64,15,25,1.3372916e-05
64,39,23,1.3977194e-05
64,31,24,1.2115119e-05
64,15,35,1.3650345e-05
64,11,38,1.567166e-05
64,32,40,1.4209051e-05
64,11,30,1.6982656e-05
64,11,39,1.22736055e-05
64,26,42,1.0875147e-05
64,36,27,1.5170301e-05
64,23,7,1.22933725e-05
64,26,10,1.2946033e-05
64,34,38,1.5093381e-05
64,23,25,1.0082074e-05
64,14,37,1.3690785e-05
64,11,18,1.4544831e-05
64,33,32,1.1722876e-05
64,13,32,1.7174647e-05
64,24,28,1.24223325e-05
64,18,17,1.8783063e-05
64,31,11,1.3032188e-05
64,42,42,1.0439434e-05
64,34,8,1.626494e-05
64,23,31,1.5120343e-05
64,11,34,1.1410558e-05
64,21,13,1.557344e-05
64,15,7,1.2318947e-05
64,28,10,1.5269488e-05
64,37,15,1.510915e-05
64,11,13,1.13201295e-05
64,24,39,1.2587517e-05
64,30,15,1.113814e-05
64,26,40,1.243099e-05
64,16,40,1.1800298e-05
64,32,15,1.4048265e-05
64,26,19,1.3815131e-05
64,26,24,1.3472979e-05
64,9,28,1.2939631e-05
64,38,30,1.6044602e-05
64,19,27,1.1677627e-05
64,32,19,1.5751875e-05
64,25,9,1.2496958e-05
64,41,33,1.1942143e-05
64,11,25,1.3838764e-05
64,21,7,1.3964711e-05
64,17,19,1.7732931e-05
64,7,20,1.3688731e-05
64,29,32,1.5305148e-05
64,39,37,1.4659197e-05
64,30,8,1.3279049e-05
64,26,21,1.3891859e-05
64,34,37,1.5659147e-05
64,20,21,1.807272e-05
64,41,35,1.3083158e-05
64,22,40,1.5204107e-05
64,33,36,1.7654771e-05
64,31,36,1.4884645e-05
64,14,9,1.7246997e-05
64,35,36,1.4280733e-05
64,27,34,1.732668e-05
64,27,42,1.090271e-05
64,27,35,1.678577e-05
64,14,8,1.3746972e-05
64,15,11,1.5417589e-05
64,39,42,1.0423305e-05
64,34,18,1.4149018e-05
64,15,37,1.8573615e-05
64,35,17,1.6085236e-05
64,17,15,1.1670107e-05
64,21,20,1.4309078e-05
64,26,15,1.2495518e-05
64,8,22,1.2852331e-05
64,10,30,1.6034175e-05
64,14,14,1.502765e-05
64,21,42,1.1749318e-05
64,39,39,1.5276437e-05
64,7,41,1.2686277e-05
64,30,40,1.5903466e-05
64,28,30,1.7242846e-05
64,28,20,1.262993e-05
64,29,33,1.5779136e-05
64,26,18,1.8141413e-05
64,30,32,1.3404486e-05
64,8,41,1.3071336e-05
64,39,10,1.6755812e-05
64,35,41,1.2149238e-05
64,7,13,1.277318e-05
64,40,30,1.1107345e-05
64,19,22,1.6994514e-05
64,13,33,1.6854889e-05
64,16,19,1.454407e-05
64,13,9,1.6428141e-05
64,27,39,1.4204325e-05
64,30,21,1.3493764e-05
64,34,21,1.465015e-05
64,17,10,1.1237363e-05
64,37,34,1.9272638e-05
64,37,22,1.4213732e-05
64,38,26,1.46074035e-05
64,27,32,1.3886166e-05
64,31,39,1.4564487e-05
64,19,38,1.4662874e-05
64,18,33,1.2419411e-05
64,10,27,1.49096595e-05
64,12,33,1.3958828e-05
64,41,14,1.2287531e-05
64,35,14,1.2259715e-05
64,32,29,1.527832e-05
64,11,27,1.5990772e-05
64,32,20,1.3821227e-05
64,17,18,1.7801136e-05
64,9,30,1.5970776e-05
64,26,29,1.5323993e-05
64,17,27,1.2217154e-05
64,38,35,2.1120344e-05
64,30,22,1.4313891e-05
64,28,31,1.4442229e-05
64,20,28,1.3866803e-05
64,15,36,1.6884509e-05
64,23,10,1.2759712e-05
64,31,33,1.4038709e-05
64,38,12,1.2699749e-05
64,7,36,1.20870545e-05
64,16,21,1.4260134e-05
64,28,39,1.1944603e-05
64,36,33,1.5520096e-05
64,21,29,1.5387395e-05
64,12,8,1.1328589e-05
64,14,10,1.7883285e-05
64,32,18,1.5495254e-05
64,12,31,1.5454256e-05
64,38,25,1.4690369e-05
64,27,28,1.6011452e-05
64,14,16,1.2737153e-05
64,20,34,1.1553043e-05
64,1,29,0.0
64,34,17,1.6299033e-05
64,46,4,0.0
64,2,46,0.0
64,16,47,3.2390166e-10
64,42,46,1.0405959e-08
64,23,47,1.3581706e-11
64,49,42,0.0
64,5,29,1.06917334e-07
64,14,0,0.0
64,49,26,0.0
64,29,44,3.5688393e-07
64,46,38,8.890176e-09
64,39,46,1.2535007e-08
64,48,43,0.0
64,46,35,8.537419e-09
64,49,49,0.0
64,32,49,0.0
64,45,30,1.0702188e-07
64,48,21,0.0
64,25,42,2.651969e-06
64,1,20,0.0
64,46,16,1.7653905e-08
64,6,49,0.0
64,43,44,2.0655771e-07
64,2,5,0.0
64,1,17,0.0
64,7,3,2.433772e-09
64,34,3,1.2239693e-08
64,44,18,7.3872906e-07
64,33,0,0.0
64,4,29,1.94364e-08
64,47,17,5.1828775e-10
64,49,4,0.0
64,18,45,7.494847e-08
64,43,16,3.3593658e-06
64,49,5,0.0
64,3,48,0.0
64,49,23,0.0
64,4,5,1.1428116e-09
64,9,43,8.3366797e-07
64,48,11,0.0
64,1,18,0.0
64,2,11,1.4615412e-09
65,4,29,2.0610013e-08
65,40,27,6.955011e-06
65,14,42,2.7290669e-06
65,24,31,6.580307e-06
65,3,44,6.49174e-10
65,14,11,9.9279e-06
65,39,49,0.0
65,11,23,4.160698e-06
65,21,25,5.7656844e-06
65,30,24,6.3537027e-06
65,24,21,7.853647e-06
65,28,12,1.0855467e-05
65,22,15,7.8543435e-06
65,9,36,9.346702e-06
65,17,13,6.7340793e-06
65,26,20,7.3513966e-06
65,20,47,1.3227824e-09
65,36,36,9.929236e-06
65,26,2,9.0472263e-10
65,35,11,6.1160436e-06
65,47,33,3.4254782e-10
65,4,2,0.0
65,29,31,7.4793065e-06
65,40,33,7.2438565e-06
65,20,37,9.345229e-06
65,27,48,1.642881e-10
65,31,25,5.334676e-06
65,18,48,0.0
65,11,13,1.1414177e-05
65,21,34,4.695867e-06
65,36,41,8.237762e-06
65,40,11,7.887905e-06
65,33,12,8.058237e-06
65,27,20,7.094983e-06
65,15,30,3.9083952e-06
65,18,35,4.6727814e-06
65,11,3,1.9742976e-09
65,34,22,8.492053e-06
65,41,11,7.2524394e-06
65,15,19,7.640269e-06
65,3,1,0.0
65,33,15,7.127297e-06
65,35,13,6.428825e-06
65,46,26,2.8148122e-09
65,38,15,5.974342e-06
65,25,28,6.5668905e-06
65,44,45,1.0576279e-08
65,28,32,1.1179452e-05
65,11,0,0.0
65,25,27,2.888245e-06
65,41,10,8.660048e-06
65,1,45,0.0
65,47,48,0.0
65,14,38,8.188668e-06
65,4,44,1.1196187e-08
65,22,26,4.2381157e-06
65,28,27,1.0417599e-05
65,2,25,4.9127613e-10
65,41,15,7.6011165e-06
65,3,4,0.0
65,20,17,9.158124e-06
65,27,17,1.0576522e-05
65,28,38,4.7477247e-06
65,4,28,3.8737735e-08
65,12,34,8.577652e-06
65,23,22,6.57678e-06
65,44,37,6.9143465e-07
65,24,30,7.4269055e-06
65,39,18,3.6997287e-06
65,31,32,7.495831e-06
65,24,14,7.457128e-06
65,26,36,8.483729e-06
65,22,44,3.060094e-07
65,29,37,3.311203e-06
65,34,26,7.9843885e-06
65,17,40,7.65327e-06
65,17,36,7.042823e-06
65,36,30,4.818681e-06
65,26,14,8.442296e-06
65,34,33,5.3495382e-06
65,37,29,7.861725e-06
65,26,49,0.0
65,44,6,2.0316351e-07
65,20,20,1.0501082e-05
65,25,33,4.0766718e-06
65,21,40,9.270074e-06
65,0,28,0.0
65,45,20,1.3109683e-07
65,23,17,6.94263e-06
65,17,29,5.7049365e-06
65,33,20,1.0424564e-05
65,19,28,9.018216e-06
65,25,24,4.638774e-06
65,25,45,4.6146024e-08
65,3,22,1.5984382e-08
65,16,30,4.750416e-06
65,31,18,6.7817928e-06
65,39,26,8.042463e-06
65,17,16,8.262076e-06
65,38,6,4.3113488e-07
65,0,35,0.0
65,37,13,6.862509e-06
65,16,11,7.861456e-06
65,32,32,8.504506e-06
65,37,30,1.3752065e-05
65,39,43,2.5306647e-06
65,28,28,1.8771321e-05
65,16,8,1.4578339e-05
65,37,26,1.4077501e-05
65,7,34,1.1830958e-05
65,15,33,1.4904073e-05
65,39,19,1.1339855e-05
65,23,19,1.3406486e-05
65,25,17,1.6341324e-05
65,20,18,1.6113705e-05
65,18,13,1.2950068e-05
65,10,18,1.5499454e-05
65,13,27,1.6886022e-05
65,21,37,1.4728415e-05
65,33,39,1.2245859e-05
65,14,24,1.2927774e-05
65,22,8,1.4413412e-05
65,22,12,1.691044e-05
65,36,17,1.7972303e-05
65,23,18,1.4513028e-05
65,41,19,1.4529063e-05
65,27,18,1.593572e-05
65,19,17,1.6858647e-05
65,38,16,1.1231372e-05
65,17,35,1.1438319e-05
65,17,38,1.3521933e-05
65,38,38,1.5352876e-05
65,28,8,1.3874113e-05
65,36,35,1.5010726e-05
65,19,7,1.0191642e-05
65,32,35,1.7865576e-05
65,21,39,1.6160217e-05
65,22,38,1.5281255e-05
65,33,19,1.4564617e-05
65,35,26,1.4081709e-05
65,37,33,1.969044e-05
65,32,16,1.6794645e-05
65,36,15,1.6087275e-05
65,37,14,1.3709358e-05
65,34,36,1.7030476e-05
65,41,7,1.2254977e-05
65,38,19,1.12549205e-05
65,39,40,1.5066045e-05
65,11,15,1.4935928e-05
65,11,24,1.258345e-05
65,16,22,1.4084757e-05
65,10,38,1.5331247e-05
65,40,28,1.1370236e-05
65,7,12,1.3254332e-05
65,19,37,1.4489748e-05
65,18,20,1.6692546e-05
65,36,13,1.3498874e-05
65,41,20,1.3582049e-05
65,27,10,1.537616e-05
65,25,14,1.2996426e-05
65,13,31,1.5787951e-05
65,31,8,7.4202617e-06
65,29,26,1.5359687e-05
65,19,19,1.7198663e-05
65,35,31,1.0173138e-05
65,9,23,1.1926768e-05
65,7,10,7.5766757e-06
65,10,29,1.0287065e-05
65,10,28,1.7320324e-05
65,39,4,4.892141e-08
65,33,38,8.691926e-06
65,24,27,5.1024895e-06
65,18,31,2.5860109e-06
65,37,12,6.3725843e-06
65,23,20,8.358687e-06
65,39,9,9.013406e-06
65,21,33,4.7621593e-06
65,35,1,0.0
65,25,5,6.008406e-07
65,19,8,5.9121994e-06
65,48,7,0.0
65,37,42,1.2093245e-05
65,20,33,1.2197631e-05
65,19,36,1.2465279e-05
65,28,18,1.4099737e-05
65,24,26,1.0041557e-05
65,34,17,1.6475306e-05
65,21,26,1.1375017e-05
65,30,38,1.1449359e-05
65,30,42,1.2964245e-05
65,36,12,1.2169208e-05
65,12,16,1.4672661e-05
65,24,29,1.4888068e-05
65,40,40,1.22648225e-05
65,25,29,1.4564336e-05
65,9,35,1.3687993e-05
65,22,32,1.3373329e-05
65,40,7,1.1453403e-05
65,25,16,1.3695158e-05
65,37,39,1.6629547e-05
65,32,31,1.1874901e-05
65,11,37,1.583511e-05
65,30,36,1.2705112e-05
65,37,32,1.5414278e-05
65,31,23,1.2533314e-05
65,29,20,1.251974e-05
65,35,22,1.3593667e-05
65,34,35,8.315509e-06
65,22,19,7.652019e-06
65,2,8,1.3163424e-09
65,42,0,1.9399513e-11
65,1,47,0.0
65,8,3,6.5508594e-09
65,6,39,8.4155744e-07
65,6,7,1.066602e-06
65,32,43,2.5596437e-06
65,3,41,1.7151041e-08
65,49,31,0.0
65,31,45,8.3839694e-08
65,48,43,3.781423e-12
65,9,2,6.3151323e-10
65,15,13,9.018429e-06
65,38,0,0.0
65,47,2,0.0
65,43,42,2.7041458e-06
65,10,3,4.920047e-09
65,1,18,0.0
65,25,46,7.010545e-09
65,38,45,8.5742464e-08
65,5,49,0.0
65,5,37,6.997325e-07
65,33,6,2.4135352e-06
65,15,44,1.514365e-07
65,44,5,5.9191954e-08
65,5,36,7.300396e-07
65,18,39,5.3195035e-06
65,29,25,6.9395783e-06
65,1,29,0.0
65,44,33,1.9053815e-07
65,0,27,0.0
65,45,17,1.0638072e-07
65,2,48,0.0
65,48,12,0.0
65,32,8,7.243777e-06
65,46,10,1.154925e-08
65,8,11,7.5959565e-06
65,29,47,0.0
65,34,34,5.87542e-06
65,17,14,6.7048145e-06
